START_DATE,END_DATE,START_TIME,END_TIME,RIDE_DURATION_IN_MINS,CATEGORY,START,STOP,MILES,PURPOSE
12-06-2016,12-06-2016,21:58:00,22:19:00,21,Business,Parkway,Whitebridge,2.8,"Errand/Supplies"
13-06-2016,13-06-2016,05:23:00,05:42:00,19,Business,Cary,Morrisville,8.4,"Meal/Entertain"
13-06-2016,13-06-2016,14:17:00,14:46:00,29,Business,Oakland,Emeryville,13.2,"Meeting"
13-06-2016,13-06-2016,18:08:00,18:47:00,39,Business,Emeryville,Berkeley,3.9,"Meal/Entertain"
13-06-2016,13-06-2016,18:54:00,19:23:00,29,Business,Berkeley,Oakland,5.1,"Meal/Entertain"
13-06-2016,13-06-2016,20:00:00,20:05:00,5,Business,Oakland,Unknown Location,5.2,"Customer Visit"
14-06-2016,14-06-2016,12:03:00,12:21:00,18,Business,Emeryville,San Francisco,9.8,"Not Defined
"
14-06-2016,14-06-2016,16:09:00,16:39:00,30,Business,San Francisco,Emeryville,11.6,"Meeting"
14-06-2016,14-06-2016,17:15:00,17:24:00,9,Business,Emeryville,Oakland,5.1,"Meeting"
14-06-2016,14-06-2016,17:27:00,17:57:00,30,Business,Downtown,Bay Farm Island,9.3,"Errand/Supplies"
15-06-2016,15-06-2016,01:46:00,02:06:00,20,Business,Kenner,New Orleans,12.4,"Between Offices"
15-06-2016,15-06-2016,15:26:00,15:34:00,8,Business,CBD,Lower Garden District,1.9,"Between Offices"
15-06-2016,15-06-2016,16:37:00,17:02:00,25,Business,Lower Garden District,Lakeview,6.4,"Customer Visit"
15-06-2016,15-06-2016,17:29:00,17:49:00,20,Personal,Lakeview,Storyville,5.5,"Not Defined
"
15-06-2016,15-06-2016,19:52:00,19:58:00,6,Business,Storyville,Faubourg Marigny,1.5,"Meal/Entertain"
16-06-2016,16-06-2016,13:36:00,14:30:00,54,Business,New Orleans,Metairie,14.5,"Not Defined
"
16-06-2016,16-06-2016,14:42:00,14:46:00,4,Business,Metairie,Kenner,2.7,"Not Defined
"
16-06-2016,16-06-2016,15:17:00,15:41:00,24,Business,Kenner,New Orleans,15,"Not Defined
"
16-06-2016,16-06-2016,19:39:00,19:56:00,17,Business,New Orleans,Kenner,12.9,"Not Defined
"
16-06-2016,16-06-2016,21:43:00,21:56:00,13,Business,Kenner,New Orleans,13.6,"Not Defined
"
17-06-2016,17-06-2016,16:11:00,16:44:00,33,Business,New Orleans,Kenner,12.2,"Not Defined
"
18-06-2016,18-06-2016,00:29:00,00:51:00,22,Business,Morrisville,Cary,8.7,"Not Defined
"
19-06-2016,19-06-2016,02:39:00,02:50:00,11,Business,Cary,Raleigh,6,"Not Defined
"
19-06-2016,19-06-2016,05:51:00,06:00:00,9,Business,Raleigh,Cary,5.9,"Not Defined
"
21-06-2016,21-06-2016,15:39:00,16:08:00,29,Business,Cary,Raleigh,19.3,"Not Defined
"
21-06-2016,21-06-2016,17:11:00,18:02:00,51,Business,Raleigh,Cary,16.6,"Meal/Entertain"
24-06-2016,24-06-2016,10:41:00,10:57:00,16,Business,Whitebridge,Waverly Place,7.1,"Meal/Entertain"
24-06-2016,24-06-2016,11:54:00,12:01:00,7,Business,Waverly Place,Macgregor Downs,2.1,"Meal/Entertain"
24-06-2016,24-06-2016,12:19:00,12:37:00,18,Business,Cary,Raleigh,8.6,"Errand/Supplies"
24-06-2016,24-06-2016,12:50:00,13:12:00,22,Business,Raleigh,Morrisville,9,"Errand/Supplies"
24-06-2016,24-06-2016,13:18:00,13:27:00,9,Business,Morrisville,Cary,3.1,"Errand/Supplies"
24-06-2016,24-06-2016,14:01:00,14:20:00,19,Business,Cary,Morrisville,8.4,"Temporary Site"
24-06-2016,24-06-2016,20:44:00,21:02:00,18,Business,Kenner,New Orleans,12.8,"Not Defined
"
25-06-2016,25-06-2016,09:03:00,09:12:00,9,Business,CBD,Bywater,4.5,"Not Defined
"
25-06-2016,25-06-2016,09:15:00,10:08:00,53,Business,New Orleans,Chalmette,11.8,"Between Offices"
25-06-2016,25-06-2016,10:18:00,10:25:00,7,Business,Chalmette,Arabi,1.1,"Errand/Supplies"
25-06-2016,25-06-2016,10:50:00,11:18:00,28,Business,Arabi,Metairie,17,"Meal/Entertain"
25-06-2016,25-06-2016,11:25:00,11:34:00,9,Business,Pontchartrain Shores,Pontchartrain Shores,1.7,"Meeting"
25-06-2016,25-06-2016,11:53:00,13:21:00,88,Business,Metairie,New Orleans,15.5,"Meeting"
25-06-2016,25-06-2016,19:47:00,19:58:00,11,Business,Storyville,Marigny,1.6,"Not Defined
"
25-06-2016,25-06-2016,23:19:00,23:26:00,7,Business,Marigny,Storyville,1.5,"Not Defined
"
26-06-2016,26-06-2016,17:43:00,18:18:00,35,Business,New Orleans,Kenner,12.6,"Meeting"
26-06-2016,26-06-2016,18:45:00,19:12:00,27,Business,Pontchartrain Shores,Pontchartrain Shores,4.8,"Not Defined
"
26-06-2016,26-06-2016,19:41:00,19:50:00,9,Business,Kenner,Kenner,2.2,"Not Defined
"
26-06-2016,26-06-2016,21:14:00,21:42:00,28,Business,Kenner,New Orleans,13,"Not Defined
"
27-06-2016,27-06-2016,07:37:00,08:48:00,71,Business,New Orleans,Covington,46.9,"Not Defined
"
27-06-2016,27-06-2016,08:51:00,09:00:00,9,Business,Covington,Covington,2.5,"Not Defined
"
27-06-2016,27-06-2016,09:05:00,09:33:00,28,Business,Covington,Covington,8.6,"Not Defined
"
27-06-2016,27-06-2016,09:43:00,10:08:00,25,Business,Covington,Covington,5.2,"Not Defined
"
27-06-2016,27-06-2016,10:22:00,10:39:00,17,Business,Covington,Covington,7.6,"Not Defined
"
27-06-2016,27-06-2016,10:51:00,10:58:00,7,Business,Covington,Covington,1.8,"Not Defined
"
27-06-2016,27-06-2016,11:06:00,11:24:00,18,Business,Covington,Mandeville,4.7,"Not Defined
"
27-06-2016,27-06-2016,11:30:00,11:42:00,12,Business,Mandeville,Mandeville,2.8,"Not Defined
"
27-06-2016,27-06-2016,12:22:00,13:02:00,40,Business,Mandeville,Metairie,30,"Not Defined
"
27-06-2016,27-06-2016,13:56:00,14:05:00,9,Business,Metairie,Kenner,4.4,"Not Defined
"
27-06-2016,27-06-2016,21:09:00,21:19:00,10,Business,Jamestown Court,Jamestown Court,1,"Not Defined
"
28-06-2016,28-06-2016,00:48:00,01:05:00,17,Business,Morrisville,Cary,8.2,"Customer Visit"
28-06-2016,28-06-2016,20:13:00,20:33:00,20,Business,Cary,Durham,10.4,"Meeting"
28-06-2016,28-06-2016,23:34:00,23:59:00,25,Business,Durham,Cary,9.9,"Meeting"
28-06-2016,28-06-2016,23:34:00,23:59:00,25,Business,Durham,Cary,9.9,"Meeting"
29-06-2016,29-06-2016,08:56:00,09:24:00,28,Business,Cary,Morrisville,7.3,"Not Defined
"
29-06-2016,29-06-2016,10:22:00,10:38:00,16,Business,Morrisville,Cary,7.4,"Not Defined
"
29-06-2016,29-06-2016,11:49:00,11:51:00,2,Business,Whitebridge,Westpark Place,1.6,"Not Defined
"
29-06-2016,29-06-2016,12:11:00,12:16:00,5,Business,Westpark Place,Whitebridge,1.8,"Not Defined
"
29-06-2016,29-06-2016,20:11:00,20:29:00,18,Business,Cary,Durham,10.4,"Meeting"
29-06-2016,30-06-2016,23:38:00,00:00:00,22,Business,Durham,Cary,9.9,"Meeting"
30-06-2016,30-06-2016,20:09:00,20:26:00,17,Business,Cary,Durham,9.9,"Meeting"
01-07-2016,01-07-2016,00:00:00,00:25:00,25,Business,Durham,Cary,9.9,"Meeting"
01-07-2016,01-07-2016,09:34:00,09:57:00,23,Business,Cary,Raleigh,13.3,"Meeting"
01-07-2016,01-07-2016,12:36:00,13:00:00,24,Business,Raleigh,Cary,11.3,"Meeting"
01-07-2016,01-07-2016,20:06:00,20:24:00,18,Business,Cary,Durham,10.5,"Meeting"
01-07-2016,02-07-2016,23:48:00,00:09:00,21,Business,Durham,Cary,9.9,"Meeting"
02-07-2016,02-07-2016,20:18:00,20:36:00,18,Business,Cary,Durham,10.1,"Meeting"
02-07-2016,03-07-2016,23:48:00,00:12:00,24,Business,Durham,Cary,9.9,"Meeting"
03-07-2016,03-07-2016,00:28:00,00:38:00,10,Business,Cary,Morrisville,3.1,"Errand/Supplies"
03-07-2016,03-07-2016,03:02:00,03:08:00,6,Business,Morrisville,Cary,3.1,"Errand/Supplies"
03-07-2016,03-07-2016,20:00:00,20:18:00,18,Business,Cary,Durham,9.9,"Meeting"
04-07-2016,04-07-2016,00:32:00,00:47:00,15,Business,Durham,Cary,9.9,"Meeting"
04-07-2016,04-07-2016,17:31:00,17:49:00,18,Business,Whitebridge,Summerwinds,8.8,"Meeting"
04-07-2016,04-07-2016,18:23:00,18:49:00,26,Business,Summerwinds,Whitebridge,8.7,"Temporary Site"
04-07-2016,04-07-2016,20:00:00,20:17:00,17,Business,Cary,Durham,11.8,"Meeting"
05-07-2016,05-07-2016,00:00:00,00:05:00,5,Business,Parkwood,Parkwood,1.2,"Errand/Supplies"
05-07-2016,05-07-2016,00:08:00,00:28:00,20,Business,Durham,Cary,9.9,"Meeting"
05-07-2016,05-07-2016,16:48:00,16:52:00,4,Business,Whitebridge,Whitebridge,0.6,"Errand/Supplies"
05-07-2016,05-07-2016,20:06:00,20:26:00,20,Business,Cary,Durham,9.9,"Not Defined
"
05-07-2016,05-07-2016,22:41:00,23:02:00,21,Business,Durham,Morrisville,8.6,"Not Defined
"
06-07-2016,06-07-2016,00:33:00,00:53:00,20,Business,Morrisville,Cary,6.3,"Meal/Entertain"
06-07-2016,06-07-2016,09:06:00,09:25:00,19,Business,Cary,Durham,9.9,"Meeting"
06-07-2016,06-07-2016,12:48:00,13:08:00,20,Business,Durham,Cary,9.9,"Not Defined
"
06-07-2016,06-07-2016,20:04:00,20:14:00,10,Business,Cary,Morrisville,3.3,"Meal/Entertain"
06-07-2016,06-07-2016,23:46:00,23:59:00,13,Business,Morrisville,Cary,3.1,"Customer Visit"
07-07-2016,07-07-2016,08:22:00,08:50:00,28,Business,Cary,Morrisville,7.9,"Temporary Site"
07-07-2016,07-07-2016,10:27:00,10:33:00,6,Business,Morrisville,Cary,8.9,"Not Defined
"
07-07-2016,07-07-2016,12:59:00,13:35:00,36,Business,Kenner,New Orleans,12.8,"Not Defined
"
08-07-2016,08-07-2016,09:50:00,10:13:00,23,Business,CBD,Pontchartrain Beach,7.7,"Not Defined
"
08-07-2016,08-07-2016,10:51:00,11:12:00,21,Business,Pontchartrain Beach,CBD,7,"Not Defined
"
08-07-2016,08-07-2016,13:48:00,14:11:00,23,Business,New Orleans,Metairie,12.5,"Not Defined
"
08-07-2016,08-07-2016,17:11:00,17:30:00,19,Business,Kenner,New Orleans,13.2,"Not Defined
"
09-07-2016,09-07-2016,09:03:00,09:46:00,43,Business,New Orleans,Kenner,13,"Not Defined
"
09-07-2016,09-07-2016,09:52:00,10:06:00,14,Business,Kenner,Metairie,4.9,"Not Defined
"
09-07-2016,09-07-2016,10:15:00,10:33:00,18,Business,Metairie,New Orleans,8.5,"Not Defined
"
10-07-2016,10-07-2016,14:10:00,14:17:00,7,Business,CBD,St Thomas,1.3,"Not Defined
"
10-07-2016,10-07-2016,16:04:00,16:15:00,11,Business,St Thomas,CBD,1.8,"Not Defined
"
10-07-2016,10-07-2016,18:05:00,18:21:00,16,Business,New Orleans,Kenner,13.6,"Not Defined
"
10-07-2016,10-07-2016,19:51:00,20:08:00,17,Business,Kenner,New Orleans,13.4,"Not Defined
"
12-07-2016,12-07-2016,16:10:00,16:45:00,35,Business,New Orleans,Kenner,12.3,"Not Defined
"
12-07-2016,12-07-2016,19:21:00,19:26:00,5,Personal,Kenner,Kenner,1.4,"Not Defined
"
12-07-2016,13-07-2016,23:47:00,00:11:00,24,Personal,Morrisville,Cary,8.7,"Not Defined
"
13-07-2016,13-07-2016,12:39:00,13:20:00,41,Personal,Cary,Morrisville,23.5,"Not Defined
"
13-07-2016,13-07-2016,13:25:00,13:39:00,14,Personal,Morrisville,Morrisville,2.2,"Not Defined
"
13-07-2016,13-07-2016,13:42:00,13:54:00,12,Personal,Morrisville,Cary,4.4,"Not Defined
"
14-07-2016,14-07-2016,15:51:00,15:59:00,8,Personal,Cary,Morrisville,3.3,"Not Defined
"
14-07-2016,14-07-2016,16:03:00,16:34:00,31,Business,Morrisville,Morrisville,11.8,"Errand/Supplies"
14-07-2016,14-07-2016,16:39:00,20:05:00,206,Business,Morrisville,Banner Elk,195.3,"Not Defined
"
15-07-2016,15-07-2016,11:32:00,11:53:00,21,Personal,Banner Elk,Banner Elk,8.3,"Not Defined
"
15-07-2016,15-07-2016,12:09:00,12:19:00,10,Personal,Banner Elk,Banner Elk,3.2,"Not Defined
"
15-07-2016,15-07-2016,12:35:00,13:15:00,40,Personal,Banner Elk,Elk Park,22.4,"Not Defined
"
15-07-2016,15-07-2016,15:03:00,15:33:00,30,Personal,Elk Park,Banner Elk,12.2,"Not Defined
"
15-07-2016,15-07-2016,15:40:00,15:52:00,12,Personal,Banner Elk,Banner Elk,4.5,"Not Defined
"
16-07-2016,16-07-2016,13:14:00,14:10:00,56,Personal,Banner Elk,Newland,28.1,"Not Defined
"
16-07-2016,16-07-2016,14:14:00,14:30:00,16,Personal,Newland,Newland,3.8,"Not Defined
"
16-07-2016,16-07-2016,15:29:00,16:57:00,88,Personal,Newland,Boone,41.9,"Not Defined
"
16-07-2016,16-07-2016,19:42:00,20:35:00,53,Personal,Boone,Banner Elk,23.8,"Not Defined
"
16-07-2016,16-07-2016,21:45:00,22:18:00,33,Personal,Banner Elk,Banner Elk,13,"Not Defined
"
16-07-2016,16-07-2016,22:50:00,23:03:00,13,Business,Banner Elk,Banner Elk,4.4,"Errand/Supplies"
17-07-2016,17-07-2016,11:23:00,11:50:00,27,Personal,Banner Elk,Boone,15.1,"Charity ($)"
17-07-2016,17-07-2016,12:20:00,15:25:00,185,Personal,Boone,Cary,180.2,"Commute"
18-07-2016,18-07-2016,10:37:00,10:49:00,12,Personal,Cary,Morrisville,4.1,"Moving"
18-07-2016,18-07-2016,10:54:00,11:15:00,21,Personal,Morrisville,Cary,6.1,"Moving"
18-07-2016,18-07-2016,11:25:00,11:36:00,11,Personal,Northwoods,Preston,3.3,"Moving"
18-07-2016,18-07-2016,11:40:00,11:56:00,16,Personal,Preston,Whitebridge,4.7,"Moving"
18-07-2016,18-07-2016,17:12:00,17:33:00,21,Business,Cary,Apex,7.2,"Meeting"
18-07-2016,18-07-2016,18:32:00,18:47:00,15,Business,Apex,Cary,5.5,"Meal/Entertain"
18-07-2016,18-07-2016,19:07:00,19:14:00,7,Business,Cary,Morrisville,3.3,"Meal/Entertain"
18-07-2016,18-07-2016,20:28:00,20:32:00,4,Business,Hazelwood,Weston,0.9,"Errand/Supplies"
18-07-2016,18-07-2016,21:11:00,21:19:00,8,Business,Morrisville,Cary,3.8,"Meal/Entertain"
19-07-2016,19-07-2016,10:35:00,10:51:00,16,Business,Whitebridge,Stonewater,6.4,"Customer Visit"
19-07-2016,19-07-2016,10:56:00,11:11:00,15,Business,Stonewater,Lexington Park at Amberly,3,"Meeting"
19-07-2016,19-07-2016,11:30:00,12:00:00,30,Business,Lexington Park at Amberly,Whitebridge,8.7,"Meal/Entertain"
19-07-2016,19-07-2016,17:14:00,17:24:00,10,Business,Whitebridge,Chessington,3.9,"Errand/Supplies"
19-07-2016,19-07-2016,17:50:00,18:08:00,18,Personal,Chessington,Whitebridge,4.8,"Not Defined
"
20-07-2016,20-07-2016,17:12:00,17:24:00,12,Personal,Whitebridge,Edgehill Farms,2.8,"Not Defined
"
20-07-2016,20-07-2016,17:50:00,17:57:00,7,Personal,Edgehill Farms,Preston,1.4,"Not Defined
"
20-07-2016,20-07-2016,18:16:00,18:20:00,4,Personal,Preston,Whitebridge,1.4,"Not Defined
"
21-07-2016,21-07-2016,17:17:00,17:23:00,6,Business,Whitebridge,Edgehill Farms,2.7,"Not Defined
"
21-07-2016,21-07-2016,17:42:00,17:51:00,9,Business,Edgehill Farms,Burtrose,2.3,"Not Defined
"
21-07-2016,21-07-2016,18:27:00,18:42:00,15,Business,Cary,Morrisville,3.7,"Not Defined
"
21-07-2016,21-07-2016,19:30:00,19:39:00,9,Business,Morrisville,Cary,2.9,"Not Defined
"
22-07-2016,22-07-2016,10:42:00,10:53:00,11,Business,Cary,Morrisville,3.8,"Not Defined
"
22-07-2016,22-07-2016,11:11:00,11:25:00,14,Business,Morrisville,Cary,5.1,"Not Defined
"
22-07-2016,22-07-2016,11:37:00,12:00:00,23,Business,Hazelwood,Lexington Park at Amberly,9.1,"Not Defined
"
22-07-2016,22-07-2016,12:14:00,12:31:00,17,Business,Cary,Durham,8,"Not Defined
"
22-07-2016,22-07-2016,13:21:00,13:42:00,21,Business,Durham,Cary,9.9,"Meeting"
22-07-2016,22-07-2016,14:27:00,14:43:00,16,Business,Cary,Morrisville,6.1,"Meal/Entertain"
22-07-2016,22-07-2016,15:49:00,16:22:00,33,Business,Morrisville,Cary,12.2,"Not Defined
"
22-07-2016,22-07-2016,18:33:00,18:51:00,18,Business,Wayne Ridge,Whitebridge,8,"Not Defined
"
23-07-2016,23-07-2016,14:27:00,14:44:00,17,Business,Cary,Morrisville,4,"Not Defined
"
23-07-2016,23-07-2016,14:48:00,15:12:00,24,Business,Morrisville,Cary,9.5,"Not Defined
"
23-07-2016,23-07-2016,15:15:00,15:27:00,12,Business,Cary,Morrisville,3,"Not Defined
"
23-07-2016,23-07-2016,15:50:00,16:10:00,20,Business,Morrisville,Cary,6.3,"Not Defined
"
23-07-2016,23-07-2016,20:17:00,20:33:00,16,Business,Cary,Durham,10.4,"Meeting"
23-07-2016,23-07-2016,23:18:00,23:43:00,25,Business,Durham,Cary,9.9,"Meeting"
25-07-2016,25-07-2016,10:35:00,10:41:00,6,Business,Whitebridge,Parkway,1.5,"Not Defined
"
25-07-2016,25-07-2016,10:47:00,10:58:00,11,Business,Cary,Morrisville,4.9,"Not Defined
"
25-07-2016,25-07-2016,11:04:00,11:33:00,29,Business,Morrisville,Cary,7.9,"Not Defined
"
25-07-2016,25-07-2016,11:37:00,11:44:00,7,Business,Parkway,Whitebridge,1.7,"Not Defined
"
26-07-2016,26-07-2016,15:43:00,15:49:00,6,Business,Whitebridge,Westpark Place,2.2,"Not Defined
"
26-07-2016,26-07-2016,17:14:00,17:24:00,10,Business,Westpark Place,Whitebridge,2.1,"Not Defined
"
26-07-2016,26-07-2016,20:52:00,21:00:00,8,Business,Cary,Morrisville,2.5,"Meal/Entertain"
26-07-2016,26-07-2016,22:31:00,22:39:00,8,Business,Morrisville,Cary,2.5,"Meal/Entertain"
27-07-2016,27-07-2016,19:08:00,19:20:00,12,Business,Cary,Morrisville,2.8,"Not Defined
"
27-07-2016,27-07-2016,21:34:00,21:57:00,23,Business,Morrisville,Raleigh,14.7,"Not Defined
"
27-07-2016,27-07-2016,22:00:00,22:26:00,26,Business,Raleigh,Morrisville,14.6,"Not Defined
"
28-07-2016,28-07-2016,00:04:00,00:09:00,5,Business,Morrisville,Cary,2.3,"Not Defined
"
29-07-2016,29-07-2016,15:45:00,15:47:00,2,Business,Whitebridge,Westpark Place,2.2,"Not Defined
"
29-07-2016,29-07-2016,17:27:00,17:45:00,18,Business,Westpark Place,Whitebridge,2.2,"Meal/Entertain"
30-07-2016,30-07-2016,17:02:00,17:27:00,25,Business,Cary,Durham,14,"Not Defined
"
30-07-2016,30-07-2016,21:16:00,21:41:00,25,Business,Durham,Cary,13.3,"Not Defined
"
31-07-2016,31-07-2016,17:30:00,17:37:00,7,Business,Westpark Place,Whitebridge,1.8,"Not Defined
"
01-08-2016,01-08-2016,12:47:00,13:04:00,17,Business,Whitebridge,Arlington Park at Amberly,6.2,"Not Defined
"
01-08-2016,01-08-2016,13:08:00,13:19:00,11,Business,Arlington Park at Amberly,Lexington Park at Amberly,1.3,"Not Defined
"
01-08-2016,01-08-2016,13:28:00,13:46:00,18,Business,Lexington Park at Amberly,Westpark Place,1.9,"Not Defined
"
01-08-2016,01-08-2016,13:52:00,14:14:00,22,Business,Cary,Apex,6.9,"Not Defined
"
01-08-2016,01-08-2016,15:40:00,15:47:00,7,Business,Apex,Cary,4.6,"Not Defined
"
01-08-2016,01-08-2016,16:18:00,16:25:00,7,Business,Whitebridge,Edgehill Farms,2.8,"Not Defined
"
01-08-2016,01-08-2016,16:29:00,16:59:00,30,Business,Cary,Morrisville,9.1,"Not Defined
"
01-08-2016,01-08-2016,17:23:00,17:55:00,32,Business,Morrisville,Cary,8.1,"Not Defined
"
02-08-2016,02-08-2016,08:11:00,08:32:00,21,Business,Cary,Morrisville,8.4,"Meeting"
02-08-2016,02-08-2016,11:51:00,12:15:00,24,Business,Arlington,Washington,4.9,"Not Defined
"
02-08-2016,02-08-2016,19:15:00,19:23:00,8,Business,Kalorama Triangle,K Street,1,"Not Defined
"
02-08-2016,02-08-2016,21:23:00,21:29:00,6,Business,K Street,Kalorama Triangle,1,"Not Defined
"
03-08-2016,03-08-2016,12:46:00,13:00:00,14,Business,West End,Northwest Rectangle,2,"Not Defined
"
03-08-2016,03-08-2016,14:59:00,15:03:00,4,Business,K Street,Kalorama Triangle,1.1,"Not Defined
"
03-08-2016,03-08-2016,16:00:00,16:04:00,4,Business,Kalorama Triangle,Downtown,1.5,"Not Defined
"
05-08-2016,05-08-2016,17:23:00,17:30:00,7,Business,Connecticut Avenue,Kalorama Triangle,1.3,"Not Defined
"
05-08-2016,05-08-2016,18:17:00,18:21:00,4,Business,Kalorama Triangle,Columbia Heights,1.8,"Not Defined
"
05-08-2016,05-08-2016,19:17:00,19:27:00,10,Business,Columbia Heights,Kalorama Triangle,1.5,"Not Defined
"
06-08-2016,06-08-2016,06:40:00,06:58:00,18,Business,Washington,Arlington,6.6,"Not Defined
"
06-08-2016,06-08-2016,09:31:00,09:53:00,22,Business,Morrisville,Cary,8,"Not Defined
"
07-08-2016,07-08-2016,17:14:00,17:23:00,9,Business,Whitebridge,Edgehill Farms,2.7,"Not Defined
"
07-08-2016,07-08-2016,17:28:00,17:43:00,15,Business,Edgehill Farms,Whitebridge,2.7,"Customer Visit"
07-08-2016,07-08-2016,18:17:00,18:23:00,6,Business,Cary,Morrisville,2.5,"Not Defined
"
07-08-2016,07-08-2016,20:15:00,20:23:00,8,Business,Morrisville,Cary,2.5,"Meal/Entertain"
08-08-2016,08-08-2016,16:17:00,16:31:00,14,Business,Whitebridge,Farmington Woods,5.2,"Not Defined
"
08-08-2016,08-08-2016,16:37:00,16:50:00,13,Business,Farmington Woods,Edgehill Farms,4,"Not Defined
"
08-08-2016,08-08-2016,17:02:00,17:13:00,11,Business,Edgehill Farms,Whitebridge,2.7,"Customer Visit"
08-08-2016,08-08-2016,21:50:00,22:15:00,25,Business,Cary,Morrisville,4.8,"Not Defined
"
08-08-2016,08-08-2016,23:28:00,23:37:00,9,Business,Morrisville,Cary,3.2,"Customer Visit"
09-08-2016,09-08-2016,14:20:00,14:38:00,18,Business,Whitebridge,Waverly Place,6.9,"Not Defined
"
09-08-2016,09-08-2016,15:15:00,15:36:00,21,Business,Cary,Raleigh,14.9,"Not Defined
"
09-08-2016,09-08-2016,16:04:00,16:37:00,33,Business,Raleigh,Cary,17.4,"Not Defined
"
10-08-2016,10-08-2016,16:56:00,17:24:00,28,Business,Cary,Durham,12.9,"Not Defined
"
10-08-2016,10-08-2016,17:53:00,18:28:00,35,Business,Durham,Apex,15.3,"Not Defined
"
10-08-2016,10-08-2016,18:49:00,18:50:00,1,Business,Apex,Apex,1,"Not Defined
"
10-08-2016,10-08-2016,19:47:00,20:02:00,15,Business,Apex,Cary,6,"Not Defined
"
