START_DATE,END_DATE,START_TIME,END_TIME,RIDE_DURATION_IN_MINS,CATEGORY,START,STOP,MILES,PURPOSE
11-08-2016,11-08-2016,12:53:00,13:00:00,7,Business,Whitebridge,Heritage Pines,2.2,"Not Defined
"
11-08-2016,11-08-2016,13:14:00,13:28:00,14,Business,Heritage Pines,Edgehill Farms,4.4,"Not Defined
"
11-08-2016,11-08-2016,13:32:00,13:42:00,10,Business,Edgehill Farms,Whitebridge,2.8,"Not Defined
"
11-08-2016,11-08-2016,18:37:00,19:29:00,52,Business,Cary,Wake Forest,31.7,"Not Defined
"
11-08-2016,11-08-2016,20:59:00,21:44:00,45,Business,Wake Forest,Cary,31.9,"Not Defined
"
12-08-2016,12-08-2016,18:49:00,18:52:00,3,Business,Whitebridge,Westpark Place,1.9,"Not Defined
"
12-08-2016,12-08-2016,18:56:00,19:05:00,9,Business,Westpark Place,Whitebridge,1.8,"Not Defined
"
13-08-2016,13-08-2016,15:35:00,15:58:00,23,Business,Cary,Morrisville,8.4,"Meeting"
15-08-2016,15-08-2016,09:05:00,09:52:00,47,Business,Rawalpindi,Unknown Location,15.6,"Not Defined
"
16-08-2016,16-08-2016,10:06:00,10:27:00,21,Business,Unknown Location,Islamabad,5.7,"Not Defined
"
16-08-2016,16-08-2016,10:31:00,10:38:00,7,Business,Islamabad,Islamabad,1.2,"Not Defined
"
16-08-2016,16-08-2016,11:47:00,12:03:00,16,Business,Islamabad,Unknown Location,5.7,"Temporary Site"
17-08-2016,17-08-2016,14:45:00,14:50:00,5,Business,Unknown Location,Rawalpindi,1.4,"Not Defined
"
17-08-2016,17-08-2016,15:32:00,15:47:00,15,Business,Rawalpindi,Islamabad,6.4,"Not Defined
"
17-08-2016,17-08-2016,16:29:00,16:50:00,21,Business,Islamabad,Unknown Location,7.3,"Not Defined
"
19-08-2016,19-08-2016,08:24:00,08:45:00,21,Business,Unknown Location,Noorpur Shahan,7.6,"Not Defined
"
19-08-2016,19-08-2016,08:54:00,09:07:00,13,Business,Noorpur Shahan,Islamabad,3.3,"Not Defined
"
19-08-2016,19-08-2016,09:27:00,09:47:00,20,Business,Islamabad,Rawalpindi,6.5,"Not Defined
"
19-08-2016,19-08-2016,10:57:00,11:06:00,9,Business,Rawalpindi,Unknown Location,2,"Not Defined
"
19-08-2016,19-08-2016,12:07:00,12:24:00,17,Business,Unknown Location,Islamabad,5.7,"Not Defined
"
19-08-2016,19-08-2016,15:51:00,16:06:00,15,Business,Islamabad,Islamabad,3.2,"Not Defined
"
19-08-2016,19-08-2016,17:12:00,17:52:00,40,Business,Islamabad,Unknown Location,12.5,"Not Defined
"
21-08-2016,21-08-2016,16:30:00,17:02:00,32,Business,Unknown Location,Islamabad,12.2,"Not Defined
"
21-08-2016,21-08-2016,18:10:00,18:17:00,7,Business,Islamabad,Islamabad,1.4,"Not Defined
"
21-08-2016,21-08-2016,18:48:00,19:24:00,36,Business,Islamabad,Unknown Location,20.2,"Not Defined
"
22-08-2016,22-08-2016,10:00:00,10:44:00,44,Business,Unknown Location,Islamabad,9.8,"Not Defined
"
22-08-2016,22-08-2016,11:07:00,11:23:00,16,Business,Islamabad,Unknown Location,6.3,"Not Defined
"
22-08-2016,22-08-2016,12:36:00,12:49:00,13,Business,Unknown Location,Islamabad,4.9,"Not Defined
"
22-08-2016,22-08-2016,13:02:00,13:11:00,9,Business,Islamabad,Islamabad,1.5,"Not Defined
"
22-08-2016,22-08-2016,14:07:00,14:31:00,24,Business,Islamabad,Unknown Location,10.9,"Not Defined
"
22-08-2016,22-08-2016,19:58:00,20:50:00,52,Business,Unknown Location,Rawalpindi,7.9,"Not Defined
"
22-08-2016,22-08-2016,20:53:00,21:31:00,38,Business,Rawalpindi,Rawalpindi,4.1,"Not Defined
"
22-08-2016,22-08-2016,22:31:00,23:00:00,29,Business,Rawalpindi,Unknown Location,18.7,"Not Defined
"
23-08-2016,23-08-2016,08:10:00,08:25:00,15,Business,Unknown Location,Noorpur Shahan,8.7,"Not Defined
"
23-08-2016,23-08-2016,09:35:00,10:09:00,34,Business,Noorpur Shahan,Unknown Location,7.5,"Not Defined
"
23-08-2016,23-08-2016,12:59:00,13:15:00,16,Business,Unknown Location,Noorpur Shahan,7.7,"Not Defined
"
23-08-2016,23-08-2016,13:19:00,13:30:00,11,Business,Noorpur Shahan,Islamabad,4.4,"Not Defined
"
23-08-2016,23-08-2016,13:49:00,14:04:00,15,Business,Islamabad,Unknown Location,5,"Not Defined
"
25-08-2016,25-08-2016,19:25:00,19:57:00,32,Business,Unknown Location,Lahore,9.2,"Not Defined
"
25-08-2016,25-08-2016,22:58:00,23:16:00,18,Business,Lahore,Unknown Location,7.3,"Not Defined
"
26-08-2016,26-08-2016,12:10:00,12:20:00,10,Business,Unknown Location,Lahore,3.9,"Not Defined
"
26-08-2016,26-08-2016,14:10:00,14:33:00,23,Business,Lahore,Lahore,7.4,"Not Defined
"
26-08-2016,26-08-2016,15:23:00,15:35:00,12,Business,Lahore,Lahore,1.5,"Not Defined
"
26-08-2016,26-08-2016,15:59:00,16:24:00,25,Business,Lahore,Unknown Location,7.9,"Not Defined
"
26-08-2016,26-08-2016,16:55:00,17:12:00,17,Business,Unknown Location,Lahore,2.9,"Not Defined
"
26-08-2016,26-08-2016,18:42:00,18:56:00,14,Business,Lahore,Lahore,3.4,"Not Defined
"
26-08-2016,26-08-2016,19:31:00,19:54:00,23,Business,Lahore,Lahore,3.8,"Not Defined
"
26-08-2016,26-08-2016,20:06:00,20:16:00,10,Business,Lahore,Unknown Location,5.9,"Not Defined
"
27-08-2016,27-08-2016,09:34:00,10:11:00,37,Business,Unknown Location,Lahore,9.6,"Not Defined
"
27-08-2016,27-08-2016,11:47:00,12:06:00,19,Business,Lahore,Lahore,7,"Not Defined
"
27-08-2016,27-08-2016,12:12:00,12:17:00,5,Business,Lahore,Lahore,0.9,"Not Defined
"
27-08-2016,27-08-2016,14:01:00,15:44:00,103,Business,Lahore,Unknown Location,86.6,"Not Defined
"
28-08-2016,28-08-2016,09:57:00,10:18:00,21,Business,Unknown Location,Noorpur Shahan,10.1,"Not Defined
"
28-08-2016,28-08-2016,16:39:00,16:55:00,16,Business,Noorpur Shahan,Islamabad,6.2,"Not Defined
"
28-08-2016,28-08-2016,17:37:00,17:55:00,18,Business,Islamabad,Islamabad,5.3,"Not Defined
"
28-08-2016,28-08-2016,21:15:00,21:59:00,44,Business,Islamabad,Unknown Location,12.1,"Not Defined
"
29-08-2016,29-08-2016,12:02:00,12:31:00,29,Business,Unknown Location,Islamabad,10.8,"Not Defined
"
29-08-2016,29-08-2016,13:38:00,13:48:00,10,Business,Islamabad,Islamabad,4.3,"Not Defined
"
29-08-2016,29-08-2016,14:31:00,14:41:00,10,Business,Islamabad,Islamabad,2.5,"Not Defined
"
29-08-2016,29-08-2016,14:49:00,15:04:00,15,Business,Islamabad,Unknown Location,5.7,"Temporary Site"
29-08-2016,29-08-2016,15:49:00,15:59:00,10,Business,Unknown Location,Islamabad,2.8,"Not Defined
"
29-08-2016,29-08-2016,16:06:00,16:21:00,15,Business,Islamabad,Unknown Location,4,"Not Defined
"
29-08-2016,29-08-2016,17:24:00,17:41:00,17,Business,Unknown Location,Islamabad,5.5,"Not Defined
"
29-08-2016,29-08-2016,18:27:00,18:36:00,9,Business,Islamabad,Islamabad,2.6,"Not Defined
"
30-08-2016,30-08-2016,12:46:00,13:09:00,23,Business,Unknown Location,Islamabad,8.8,"Not Defined
"
30-08-2016,30-08-2016,13:25:00,13:46:00,21,Business,Islamabad,Islamabad,4.4,"Not Defined
"
30-08-2016,30-08-2016,14:00:00,14:20:00,20,Business,Islamabad,Unknown Location,5.3,"Not Defined
"
01-09-2016,01-09-2016,11:51:00,12:24:00,33,Business,Unknown Location,Islamabad,13,"Not Defined
"
01-09-2016,01-09-2016,17:21:00,17:36:00,15,Business,Islamabad,Unknown Location,10.6,"Not Defined
"
02-09-2016,02-09-2016,11:37:00,12:24:00,47,Business,Unknown Location,Islamabad,9.2,"Not Defined
"
05-09-2016,05-09-2016,10:25:00,10:44:00,19,Business,Unknown Location,Rawalpindi,17.2,"Not Defined
"
19-09-2016,19-09-2016,06:18:00,06:49:00,31,Business,Rawalpindi,Unknown Location,18.2,"Not Defined
"
19-09-2016,19-09-2016,14:40:00,14:56:00,16,Business,Unknown Location,Islamabad,10.5,"Not Defined
"
19-09-2016,19-09-2016,16:23:00,16:31:00,8,Business,Islamabad,Unknown Location,5.7,"Not Defined
"
19-09-2016,19-09-2016,19:10:00,19:49:00,39,Business,Unknown Location,Islamabad,18.3,"Not Defined
"
20-09-2016,20-09-2016,11:29:00,11:48:00,19,Business,Islamabad,Unknown Location,16.5,"Not Defined
"
20-09-2016,20-09-2016,20:47:00,22:47:00,120,Business,Unknown Location,Rawalpindi,9.6,"Not Defined
"
23-09-2016,23-09-2016,13:15:00,13:40:00,25,Business,Karachi,Karachi,2.9,"Not Defined
"
24-09-2016,24-09-2016,14:34:00,15:15:00,41,Business,Karachi,Unknown Location,8.2,"Not Defined
"
27-09-2016,27-09-2016,13:21:00,14:43:00,82,Business,Lahore,Lahore,9.8,"Not Defined
"
27-09-2016,27-09-2016,19:14:00,20:34:00,80,Business,Lahore,Unknown Location,7.3,"Not Defined
"
28-09-2016,28-09-2016,17:21:00,19:36:00,135,Business,Islamabad,Unknown Location,20.5,"Not Defined
"
29-09-2016,29-09-2016,16:13:00,18:47:00,154,Business,Unknown Location,Islamabad,12.6,"Not Defined
"
30-09-2016,30-09-2016,17:39:00,20:20:00,161,Business,Islamabad,Islamabad,37.7,"Not Defined
"
30-09-2016,30-09-2016,20:59:00,22:34:00,95,Business,Islamabad,Unknown Location,16.7,"Not Defined
"
03-10-2016,03-10-2016,17:09:00,17:12:00,3,Business,Unknown Location,Islamabad,10.5,"Not Defined
"
03-10-2016,03-10-2016,18:17:00,18:34:00,17,Business,Islamabad,Islamabad,2.8,"Not Defined
"
03-10-2016,03-10-2016,18:51:00,19:01:00,10,Business,Islamabad,Islamabad,1.6,"Not Defined
"
03-10-2016,03-10-2016,22:04:00,22:33:00,29,Business,Islamabad,Unknown Location,12.7,"Not Defined
"
06-10-2016,06-10-2016,08:49:00,11:36:00,167,Business,Unknown Location,Rawalpindi,17.9,"Not Defined
"
06-10-2016,06-10-2016,17:23:00,17:40:00,17,Business,Rawalpindi,Unknown Location,112.6,"Not Defined
"
07-10-2016,07-10-2016,10:56:00,10:59:00,3,Business,Unknown Location,Lahore,33.2,"Not Defined
"
07-10-2016,07-10-2016,11:27:00,11:50:00,23,Business,Lahore,Lahore,2.6,"Not Defined
"
07-10-2016,07-10-2016,13:52:00,14:08:00,16,Business,Lahore,Unknown Location,5.8,"Not Defined
"
07-10-2016,07-10-2016,14:29:00,15:11:00,42,Business,Unknown Location,Lahore,8.3,"Not Defined
"
07-10-2016,07-10-2016,15:47:00,16:02:00,15,Business,Lahore,Lahore,2.4,"Not Defined
"
07-10-2016,07-10-2016,18:08:00,18:27:00,19,Business,Lahore,Lahore,3.1,"Not Defined
"
07-10-2016,07-10-2016,18:33:00,19:01:00,28,Business,Lahore,Lahore,6.1,"Not Defined
"
08-10-2016,08-10-2016,15:03:00,15:03:00,0,Business,Karachi,Karachi,3.6,"Not Defined
"
08-10-2016,08-10-2016,18:15:00,18:18:00,3,Business,Karachi,Unknown Location,8,"Not Defined
"
10-10-2016,10-10-2016,17:22:00,17:28:00,6,Business,Islamabad,Islamabad,1.7,"Not Defined
"
10-10-2016,10-10-2016,17:33:00,18:13:00,40,Business,Islamabad,Unknown Location,9.5,"Not Defined
"
11-10-2016,11-10-2016,01:27:00,02:08:00,41,Business,Unknown Location,Rawalpindi,17.1,"Meeting"
12-10-2016,12-10-2016,19:18:00,19:21:00,3,Business,Rawalpindi,Unknown Location,18.4,"Not Defined
"
13-10-2016,13-10-2016,11:20:00,11:58:00,38,Business,Unknown Location,Islamabad,9.8,"Not Defined
"
13-10-2016,13-10-2016,12:08:00,12:14:00,6,Business,Islamabad,Islamabad,1,"Not Defined
"
13-10-2016,13-10-2016,13:02:00,13:02:00,0,Business,Islamabad,Islamabad,0.7,"Not Defined
"
13-10-2016,13-10-2016,13:37:00,13:46:00,9,Business,Islamabad,Islamabad,2.3,"Not Defined
"
13-10-2016,13-10-2016,16:08:00,16:53:00,45,Business,Islamabad,Unknown Location,10.9,"Not Defined
"
14-10-2016,14-10-2016,08:50:00,09:44:00,54,Business,Unknown Location,Rawalpindi,12.7,"Not Defined
"
14-10-2016,14-10-2016,10:16:00,10:52:00,36,Business,Rawalpindi,Unknown Location,12.4,"Not Defined
"
14-10-2016,15-10-2016,23:54:00,02:06:00,132,Business,Unknown Location,Rawalpindi,17,"Meeting"
15-10-2016,15-10-2016,22:28:00,22:48:00,20,Business,Morrisville,Morrisville,6.2,"Not Defined
"
16-10-2016,16-10-2016,00:01:00,00:14:00,13,Business,Morrisville,Cary,3.1,"Not Defined
"
16-10-2016,16-10-2016,12:52:00,13:11:00,19,Business,Cary,Durham,10.5,"Meeting"
16-10-2016,16-10-2016,14:40:00,15:01:00,21,Business,Durham,Morrisville,8.1,"Not Defined
"
16-10-2016,16-10-2016,15:10:00,15:19:00,9,Business,Morrisville,Cary,3.1,"Not Defined
"
16-10-2016,16-10-2016,19:27:00,19:33:00,6,Business,Whitebridge,Parkway,2.1,"Meeting"
16-10-2016,16-10-2016,20:30:00,20:39:00,9,Business,Cary,Morrisville,4.3,"Not Defined
"
16-10-2016,16-10-2016,21:34:00,21:41:00,7,Business,Morrisville,Cary,2.5,"Meal/Entertain"
17-10-2016,17-10-2016,15:19:00,15:57:00,38,Business,Cary,Raleigh,20.6,"Not Defined
"
17-10-2016,17-10-2016,16:29:00,17:11:00,42,Business,Raleigh,Cary,17.6,"Not Defined
"
17-10-2016,17-10-2016,18:02:00,18:16:00,14,Business,Cary,Apex,5.6,"Not Defined
"
17-10-2016,17-10-2016,18:31:00,18:45:00,14,Business,Apex,Apex,3.3,"Not Defined
"
17-10-2016,17-10-2016,19:08:00,19:25:00,17,Business,Apex,Cary,5.3,"Not Defined
"
18-10-2016,18-10-2016,08:12:00,08:22:00,10,Business,Whitebridge,Edgehill Farms,3.3,"Not Defined
"
18-10-2016,18-10-2016,08:53:00,09:02:00,9,Business,Edgehill Farms,Whitebridge,3.3,"Not Defined
"
18-10-2016,18-10-2016,10:41:00,11:09:00,28,Business,Cary,Morrisville,7.9,"Temporary Site"
18-10-2016,18-10-2016,18:12:00,18:33:00,21,Business,Oakland,Emeryville,13,"Not Defined
"
18-10-2016,18-10-2016,19:03:00,19:13:00,10,Business,Emeryville,Berkeley,3,"Not Defined
"
18-10-2016,18-10-2016,20:31:00,20:37:00,6,Business,Berkeley,Emeryville,3,"Not Defined
"
19-10-2016,19-10-2016,09:33:00,09:47:00,14,Business,Emeryville,Oakland,3.8,"Not Defined
"
19-10-2016,19-10-2016,09:54:00,10:21:00,27,Business,Oakland,San Francisco,9.5,"Not Defined
"
19-10-2016,19-10-2016,13:45:00,13:56:00,11,Business,SOMISSPO,French Quarter,1.7,"Not Defined
"
19-10-2016,19-10-2016,14:02:00,14:31:00,29,Business,San Francisco,Berkeley,10.8,"Not Defined
"
19-10-2016,19-10-2016,15:44:00,16:02:00,18,Business,West Berkeley,North Berkeley Hills,4.1,"Not Defined
"
19-10-2016,19-10-2016,16:06:00,16:19:00,13,Business,North Berkeley Hills,Southside,2.2,"Not Defined
"
19-10-2016,19-10-2016,16:33:00,17:01:00,28,Business,Berkeley,Emeryville,4.6,"Not Defined
"
20-10-2016,20-10-2016,11:26:00,11:34:00,8,Business,Emeryville,Berkeley,3.1,"Not Defined
"
20-10-2016,20-10-2016,12:19:00,13:17:00,58,Business,Berkeley,San Jose,47.7,"Not Defined
"
20-10-2016,20-10-2016,20:44:00,21:37:00,53,Business,San Jose,Emeryville,44.6,"Not Defined
"
21-10-2016,21-10-2016,10:06:00,10:21:00,15,Business,Emeryville,Oakland,13.2,"Not Defined
"
22-10-2016,22-10-2016,00:54:00,01:09:00,15,Business,Morrisville,Cary,8.7,"Not Defined
"
22-10-2016,22-10-2016,13:26:00,14:03:00,37,Business,Cary,Raleigh,17.2,"Not Defined
"
22-10-2016,22-10-2016,17:08:00,17:55:00,47,Business,Raleigh,Cary,14,"Not Defined
"
23-10-2016,23-10-2016,09:24:00,10:05:00,41,Business,Cary,Raleigh,28.1,"Not Defined
"
23-10-2016,23-10-2016,12:17:00,12:59:00,42,Business,Raleigh,Cary,28.2,"Not Defined
"
23-10-2016,23-10-2016,19:04:00,19:14:00,10,Business,Cary,Morrisville,3.1,"Meal/Entertain"
23-10-2016,23-10-2016,21:10:00,21:25:00,15,Business,Morrisville,Cary,3.1,"Customer Visit"
24-10-2016,24-10-2016,14:57:00,15:26:00,29,Business,Cary,Durham,16.4,"Not Defined
"
24-10-2016,24-10-2016,15:33:00,16:13:00,40,Business,Durham,Morrisville,15.4,"Not Defined
"
24-10-2016,24-10-2016,16:34:00,16:41:00,7,Business,Morrisville,Cary,2.2,"Not Defined
"
25-10-2016,25-10-2016,13:27:00,14:08:00,41,Business,Cary,Apex,11.2,"Not Defined
"
25-10-2016,25-10-2016,15:04:00,15:11:00,7,Business,Apex,Eagle Rock,2.2,"Not Defined
"
25-10-2016,25-10-2016,15:16:00,15:33:00,17,Business,Eagle Rock,Cary,3.6,"Not Defined
"
25-10-2016,25-10-2016,20:00:00,20:11:00,11,Business,Whitebridge,Savon Height,3.6,"Meal/Entertain"
25-10-2016,25-10-2016,20:54:00,21:03:00,9,Business,Savon Height,Parkway,4.9,"Not Defined
"
25-10-2016,25-10-2016,22:24:00,22:45:00,21,Business,Parkway,Whitebridge,8.7,"Errand/Supplies"
26-10-2016,26-10-2016,19:25:00,19:31:00,6,Business,Whitebridge,Parkway,2.1,"Meeting"
26-10-2016,26-10-2016,20:53:00,21:03:00,10,Business,Parkway,Whitebridge,2.1,"Not Defined
"
27-10-2016,27-10-2016,18:51:00,19:16:00,25,Business,Cary,Morrisville,8.4,"Meeting"
27-10-2016,27-10-2016,19:20:00,19:35:00,15,Business,Morrisville,Morrisville,5.9,"Not Defined
"
27-10-2016,27-10-2016,19:52:00,20:21:00,29,Business,Huntington Woods,Huntington Woods,12.1,"Not Defined
"
27-10-2016,27-10-2016,20:47:00,20:54:00,7,Business,Huntington Woods,Weston,3.9,"Not Defined
"
27-10-2016,27-10-2016,21:26:00,21:48:00,22,Business,Morrisville,Cary,6.2,"Not Defined
"
28-10-2016,28-10-2016,11:34:00,11:52:00,18,Business,Cary,Durham,10.4,"Meeting"
28-10-2016,28-10-2016,13:06:00,13:36:00,30,Business,Durham,Cary,9.9,"Meeting"
28-10-2016,28-10-2016,15:53:00,17:59:00,126,Business,Cary,Winston Salem,107,"Meeting"
28-10-2016,28-10-2016,18:13:00,20:07:00,114,Business,Winston Salem,Asheville,133.6,"Meeting"
28-10-2016,28-10-2016,20:13:00,22:00:00,107,Business,Asheville,Topton,91.8,"Meeting"
29-10-2016,29-10-2016,15:22:00,17:05:00,103,Business,Topton,Hayesville,40.7,"Meeting"
29-10-2016,29-10-2016,17:13:00,19:19:00,126,Business,Hayesville,Topton,75.7,"Not Defined
"
30-10-2016,30-10-2016,07:49:00,08:30:00,41,Business,Topton,Bryson City,29.8,"Not Defined
"
30-10-2016,30-10-2016,09:07:00,10:09:00,62,Business,Bryson City,Bryson City,16.3,"Not Defined
"
30-10-2016,30-10-2016,10:11:00,10:38:00,27,Business,Bryson City,Bryson City,6.5,"Not Defined
"
30-10-2016,30-10-2016,10:51:00,11:21:00,30,Business,Bryson City,Bryson City,6.3,"Not Defined
"
30-10-2016,30-10-2016,12:24:00,12:35:00,11,Business,Bryson City,Almond,6.6,"Not Defined
"
30-10-2016,30-10-2016,12:58:00,13:18:00,20,Business,Almond,Bryson City,15.2,"Not Defined
"
30-10-2016,30-10-2016,13:24:00,14:37:00,73,Business,Bryson City,Asheville,68.4,"Not Defined
"
30-10-2016,30-10-2016,15:22:00,18:23:00,181,Business,Asheville,Mebane,195.9,"Not Defined
"
30-10-2016,30-10-2016,18:26:00,19:39:00,73,Business,Mebane,Cary,45.2,"Not Defined
"
31-10-2016,31-10-2016,18:11:00,18:20:00,9,Business,Cary,Morrisville,3.2,"Not Defined
"
31-10-2016,31-10-2016,18:47:00,19:16:00,29,Business,Morrisville,Raleigh,10.3,"Not Defined
"
31-10-2016,31-10-2016,20:18:00,20:44:00,26,Business,Raleigh,Cary,13.1,"Not Defined
"
31-10-2016,31-10-2016,21:45:00,22:10:00,25,Business,Savon Height,Whitebridge,9.6,"Errand/Supplies"
01-11-2016,01-11-2016,11:50:00,12:27:00,37,Business,Cary,Durham,16.5,"Not Defined
"
01-11-2016,01-11-2016,16:29:00,17:02:00,33,Business,Durham,Cary,12.8,"Not Defined
"
01-11-2016,01-11-2016,17:35:00,17:42:00,7,Business,Whitebridge,Whitebridge,1.2,"Not Defined
"
01-11-2016,01-11-2016,19:14:00,19:20:00,6,Business,Whitebridge,Whitebridge,1,"Not Defined
"
01-11-2016,01-11-2016,19:59:00,20:12:00,13,Business,Whitebridge,Whitebridge,4.1,"Not Defined
"
01-11-2016,01-11-2016,20:41:00,20:55:00,14,Business,Whitebridge,Whitebridge,4.2,"Meal/Entertain"
02-11-2016,02-11-2016,15:10:00,15:18:00,8,Business,Whitebridge,Westpark Place,1.4,"Not Defined
"
02-11-2016,02-11-2016,15:45:00,15:52:00,7,Business,Westpark Place,Whitebridge,1.8,"Not Defined
"
02-11-2016,02-11-2016,16:46:00,17:11:00,25,Business,Cary,Morrisville,8.5,"Meeting"
02-11-2016,02-11-2016,17:34:00,17:49:00,15,Business,Morrisville,Morrisville,5,"Not Defined
"
02-11-2016,02-11-2016,17:53:00,18:00:00,7,Business,Morrisville,Cary,3.8,"Not Defined
"
03-11-2016,03-11-2016,11:28:00,11:34:00,6,Business,Whitebridge,Hazelwood,2.5,"Not Defined
"
03-11-2016,03-11-2016,12:43:00,12:49:00,6,Business,Hazelwood,Whitebridge,2.4,"Not Defined
"
03-11-2016,03-11-2016,13:42:00,13:47:00,5,Business,Whitebridge,Westpark Place,1.4,"Not Defined
"
03-11-2016,03-11-2016,14:13:00,14:26:00,13,Business,Westpark Place,Whitebridge,1.8,"Not Defined
"
03-11-2016,03-11-2016,18:51:00,19:08:00,17,Business,Cary,Morrisville,3.1,"Meal/Entertain"
03-11-2016,03-11-2016,22:46:00,22:58:00,12,Business,Morrisville,Cary,3.1,"Customer Visit"
04-11-2016,04-11-2016,10:02:00,10:18:00,16,Business,Cary,Morrisville,7.9,"Temporary Site"
04-11-2016,04-11-2016,18:14:00,18:21:00,7,Business,San Jose,Santa Clara,3.8,"Not Defined
"
04-11-2016,04-11-2016,21:04:00,21:20:00,16,Business,Agnew,Cory,4.3,"Not Defined
"
04-11-2016,04-11-2016,22:12:00,22:25:00,13,Business,Cory,Agnew,3.9,"Not Defined
"
05-11-2016,05-11-2016,08:34:00,08:43:00,9,Business,Agnew,Renaissance,2.2,"Not Defined
"
05-11-2016,05-11-2016,17:29:00,17:40:00,11,Business,Renaissance,Agnew,2.8,"Not Defined
"
05-11-2016,05-11-2016,19:20:00,19:28:00,8,Business,Agnew,Agnew,2.2,"Not Defined
"
06-11-2016,06-11-2016,10:50:00,11:04:00,14,Business,Agnew,Renaissance,2.4,"Not Defined
"
06-11-2016,06-11-2016,16:05:00,16:22:00,17,Business,Renaissance,Agnew,2.8,"Meeting"
