START_DATE,END_DATE,START_TIME,END_TIME,RIDE_DURATION_IN_MINS,CATEGORY,START,STOP,MILES,PURPOSE
06-11-2016,06-11-2016,16:27:00,17:28:00,61,Business,Santa Clara,Berkeley,43.9,"Customer Visit"
06-11-2016,06-11-2016,19:04:00,19:12:00,8,Business,Downtown,West Berkeley,1.8,"Not Defined
"
06-11-2016,06-11-2016,20:06:00,20:21:00,15,Business,West Berkeley,Central,3.3,"Not Defined
"
07-11-2016,07-11-2016,12:28:00,12:57:00,29,Business,Berkeley,San Francisco,11.8,"Between Offices"
07-11-2016,07-11-2016,19:17:00,19:57:00,40,Business,San Francisco,Berkeley,13.2,"Between Offices"
08-11-2016,08-11-2016,10:29:00,10:57:00,28,Business,Berkeley,San Francisco,12.2,"Between Offices"
08-11-2016,08-11-2016,12:16:00,12:49:00,33,Business,San Francisco,Berkeley,11.3,"Meeting"
08-11-2016,08-11-2016,13:41:00,14:01:00,20,Business,Berkeley,Emeryville,3.6,"Not Defined
"
08-11-2016,08-11-2016,16:21:00,16:34:00,13,Business,Emeryville,Berkeley,3,"Not Defined
"
09-11-2016,09-11-2016,13:08:00,13:41:00,33,Business,Berkeley,San Francisco,11.4,"Not Defined
"
09-11-2016,09-11-2016,15:58:00,16:04:00,6,Business,NOMA,Downtown,0.9,"Not Defined
"
09-11-2016,09-11-2016,17:31:00,18:03:00,32,Business,Downtown,Sunnyside,6.2,"Not Defined
"
09-11-2016,09-11-2016,18:09:00,18:14:00,5,Business,Sunnyside,Ingleside,0.7,"Not Defined
"
09-11-2016,09-11-2016,18:21:00,18:35:00,14,Business,Ingleside,Potrero Flats,5.5,"Meeting"
09-11-2016,09-11-2016,18:40:00,19:17:00,37,Business,San Francisco,Oakland,12.7,"Customer Visit"
09-11-2016,09-11-2016,20:52:00,21:02:00,10,Business,Oakland,Berkeley,2.6,"Not Defined
"
09-11-2016,09-11-2016,21:56:00,22:02:00,6,Business,Central,Central,1.1,"Not Defined
"
10-11-2016,10-11-2016,09:46:00,10:15:00,29,Business,Berkeley,San Francisco,12.6,"Temporary Site"
10-11-2016,10-11-2016,10:20:00,10:31:00,11,Business,Tenderloin,SOMISSPO,1.2,"Not Defined
"
10-11-2016,10-11-2016,14:57:00,15:07:00,10,Business,SOMISSPO,Tenderloin,1.1,"Not Defined
"
10-11-2016,10-11-2016,15:17:00,15:22:00,5,Business,San Francisco,Oakland,9.9,"Temporary Site"
10-11-2016,10-11-2016,15:30:00,15:53:00,23,Business,Oakland,Berkeley,6,"Meeting"
10-11-2016,10-11-2016,19:18:00,19:21:00,3,Business,West Berkeley,Central,0.8,"Not Defined
"
11-11-2016,11-11-2016,09:35:00,10:23:00,48,Business,Berkeley,Menlo Park,45.9,"Customer Visit"
11-11-2016,11-11-2016,12:58:00,13:13:00,15,Business,Menlo Park,Palo Alto,4,"Not Defined
"
11-11-2016,11-11-2016,14:20:00,14:32:00,12,Business,Palo Alto,Menlo Park,2.5,"Not Defined
"
11-11-2016,11-11-2016,14:39:00,15:46:00,67,Business,Menlo Park,Berkeley,36.6,"Customer Visit"
11-11-2016,11-11-2016,18:30:00,18:43:00,13,Business,Central,College Avenue,2.9,"Not Defined
"
11-11-2016,11-11-2016,21:08:00,21:18:00,10,Business,College Avenue,Central,2.6,"Not Defined
"
12-11-2016,12-11-2016,10:32:00,10:52:00,20,Business,Central,South,2.3,"Not Defined
"
12-11-2016,12-11-2016,10:55:00,11:25:00,30,Business,South,Downtown,6.4,"Not Defined
"
12-11-2016,12-11-2016,13:07:00,13:15:00,8,Business,Downtown,Central,1.4,"Not Defined
"
12-11-2016,12-11-2016,13:46:00,13:50:00,4,Business,Central,West Berkeley,0.6,"Not Defined
"
12-11-2016,12-11-2016,14:22:00,14:53:00,31,Business,West Berkeley,South,5.9,"Meeting"
12-11-2016,12-11-2016,15:14:00,15:21:00,7,Business,South,Southwest Berkeley,0.8,"Not Defined
"
12-11-2016,12-11-2016,15:25:00,15:36:00,11,Business,Berkeley,Emeryville,1.3,"Not Defined
"
12-11-2016,12-11-2016,15:40:00,15:59:00,19,Business,Emeryville,Berkeley,3.7,"Errand/Supplies"
13-11-2016,13-11-2016,08:54:00,09:02:00,8,Business,Central,Central,2.3,"Not Defined
"
13-11-2016,13-11-2016,09:27:00,09:53:00,26,Business,Central,Central,2.6,"Not Defined
"
13-11-2016,13-11-2016,10:31:00,10:37:00,6,Business,Central,Southside,1.9,"Not Defined
"
13-11-2016,13-11-2016,11:04:00,11:16:00,12,Business,Southside,West Berkeley,2.1,"Not Defined
"
13-11-2016,13-11-2016,12:22:00,12:51:00,29,Business,West Berkeley,Southside,4,"Meeting"
13-11-2016,13-11-2016,13:05:00,13:11:00,6,Business,Southside,South Berkeley,0.9,"Not Defined
"
13-11-2016,13-11-2016,13:14:00,13:18:00,4,Business,South Berkeley,Southside,0.9,"Not Defined
"
13-11-2016,13-11-2016,14:35:00,14:46:00,11,Business,Southside,Central,2.4,"Not Defined
"
13-11-2016,13-11-2016,15:14:00,15:24:00,10,Business,Central,Southside,1.9,"Not Defined
"
13-11-2016,13-11-2016,15:47:00,15:59:00,12,Business,Southside,Central,1.9,"Not Defined
"
14-11-2016,14-11-2016,11:24:00,12:13:00,49,Business,Berkeley,Mountain View,44.6,"Customer Visit"
14-11-2016,14-11-2016,13:40:00,14:33:00,53,Business,Mountain View,Berkeley,43.6,"Customer Visit"
14-11-2016,14-11-2016,15:27:00,15:36:00,9,Business,Berkeley,Emeryville,2.5,"Not Defined
"
14-11-2016,14-11-2016,20:19:00,20:30:00,11,Business,Emeryville,Berkeley,3.7,"Errand/Supplies"
15-11-2016,15-11-2016,13:59:00,14:06:00,7,Business,Berkeley,Oakland,5.1,"Not Defined
"
15-11-2016,15-11-2016,14:09:00,14:26:00,17,Business,Oakland,San Francisco,9.7,"Temporary Site"
15-11-2016,15-11-2016,20:44:00,21:00:00,16,Business,San Francisco,Berkeley,11.8,"Temporary Site"
16-11-2016,16-11-2016,20:21:00,20:27:00,6,Business,Berkeley,El Cerrito,2.3,"Temporary Site"
16-11-2016,16-11-2016,22:52:00,23:02:00,10,Business,El Cerrito,Berkeley,3.1,"Meal/Entertain"
17-11-2016,17-11-2016,10:13:00,10:44:00,31,Business,Berkeley,Oakland,16.3,"Customer Visit"
18-11-2016,18-11-2016,20:09:00,20:19:00,10,Business,Cary,Morrisville,3.1,"Meal/Entertain"
18-11-2016,18-11-2016,21:23:00,21:34:00,11,Business,Morrisville,Cary,5.2,"Meal/Entertain"
18-11-2016,18-11-2016,21:56:00,22:21:00,25,Business,Krendle Woods,Whitebridge,6.1,"Meeting"
19-11-2016,19-11-2016,13:51:00,14:10:00,19,Business,Cary,Durham,10.3,"Meeting"
19-11-2016,19-11-2016,14:30:00,14:51:00,21,Business,Durham,Cary,10.5,"Meeting"
19-11-2016,19-11-2016,16:01:00,16:06:00,5,Business,Cary,Cary,1.5,"Not Defined
"
19-11-2016,19-11-2016,16:27:00,16:41:00,14,Business,Cary,Cary,1.8,"Not Defined
"
19-11-2016,19-11-2016,17:41:00,17:54:00,13,Business,Cary,Apex,5.4,"Errand/Supplies"
19-11-2016,19-11-2016,21:14:00,21:35:00,21,Business,Apex,Cary,5.4,"Customer Visit"
20-11-2016,20-11-2016,10:27:00,11:32:00,65,Business,Cary,Cary,39.2,"Between Offices"
20-11-2016,20-11-2016,11:58:00,12:28:00,30,Business,Cary,Cary,6.4,"Customer Visit"
20-11-2016,20-11-2016,14:58:00,15:07:00,9,Business,Cary,Cary,2.7,"Meeting"
20-11-2016,20-11-2016,17:45:00,18:37:00,52,Business,Cary,Cary,18.5,"Errand/Supplies"
21-11-2016,21-11-2016,13:37:00,13:49:00,12,Business,Cary,Cary,2.5,"Meal/Entertain"
21-11-2016,21-11-2016,14:34:00,14:44:00,10,Business,Cary,Cary,2.1,"Meal/Entertain"
21-11-2016,21-11-2016,17:50:00,18:04:00,14,Business,Cary,Unknown Location,6.7,"Errand/Supplies"
21-11-2016,21-11-2016,18:18:00,18:27:00,9,Business,Unknown Location,Morrisville,3.5,"Meal/Entertain"
21-11-2016,21-11-2016,18:43:00,18:51:00,8,Business,Morrisville,Cary,3.4,"Errand/Supplies"
22-11-2016,22-11-2016,15:12:00,15:27:00,15,Business,Cary,Cary,5.5,"Meeting"
22-11-2016,22-11-2016,15:31:00,15:44:00,13,Business,Cary,Cary,4.1,"Meeting"
22-11-2016,22-11-2016,15:51:00,16:43:00,52,Business,Cary,Cary,12.7,"Customer Visit"
22-11-2016,22-11-2016,18:18:00,18:28:00,10,Business,Cary,Morrisville,3,"Meal/Entertain"
22-11-2016,22-11-2016,21:02:00,21:14:00,12,Business,Morrisville,Cary,3.5,"Customer Visit"
23-11-2016,23-11-2016,15:34:00,15:50:00,16,Business,Cary,Cary,5.9,"Meal/Entertain"
23-11-2016,23-11-2016,16:18:00,16:29:00,11,Business,Cary,Cary,1.9,"Not Defined
"
23-11-2016,23-11-2016,16:49:00,17:00:00,11,Business,Cary,Cary,3.3,"Not Defined
"
23-11-2016,23-11-2016,18:37:00,18:47:00,10,Business,Cary,Cary,1.3,"Not Defined
"
25-11-2016,25-11-2016,11:47:00,12:04:00,17,Business,Cary,Durham,10.3,"Meeting"
25-11-2016,25-11-2016,13:13:00,13:31:00,18,Business,Durham,Cary,11.1,"Meeting"
26-11-2016,26-11-2016,15:54:00,15:59:00,5,Business,Cary,Cary,1.4,"Not Defined
"
26-11-2016,26-11-2016,17:00:00,17:12:00,12,Business,Cary,Apex,5.1,"Meeting"
26-11-2016,26-11-2016,17:36:00,17:56:00,20,Business,Apex,Holly Springs,9,"Meeting"
26-11-2016,26-11-2016,18:29:00,19:04:00,35,Business,Holly Springs,Cary,13.3,"Between Offices"
26-11-2016,26-11-2016,19:47:00,19:54:00,7,Business,Cary,Cary,2.5,"Errand/Supplies"
27-11-2016,27-11-2016,15:59:00,16:06:00,7,Business,Cary,Morrisville,3.3,"Meal/Entertain"
27-11-2016,27-11-2016,18:55:00,19:09:00,14,Business,Morrisville,Cary,2.9,"Not Defined
"
30-11-2016,30-11-2016,11:03:00,11:34:00,31,Business,Cary,Raleigh,8.5,"Customer Visit"
30-11-2016,30-11-2016,11:53:00,12:35:00,42,Business,Raleigh,Morrisville,6.7,"Temporary Site"
30-11-2016,30-11-2016,12:43:00,12:53:00,10,Business,Morrisville,Cary,3.1,"Not Defined
"
01-12-2016,01-12-2016,07:44:00,07:59:00,15,Business,Cary,Cary,5.5,"Meeting"
01-12-2016,01-12-2016,08:37:00,08:53:00,16,Business,Cary,Cary,5.5,"Errand/Supplies"
01-12-2016,01-12-2016,18:00:00,18:12:00,12,Business,Cary,Morrisville,2.9,"Meal/Entertain"
01-12-2016,01-12-2016,20:36:00,20:46:00,10,Business,Morrisville,Cary,2.9,"Customer Visit"
02-12-2016,02-12-2016,12:12:00,12:23:00,11,Business,Cary,Apex,5.1,"Meal/Entertain"
02-12-2016,02-12-2016,13:07:00,13:22:00,15,Business,Apex,Cary,5.3,"Customer Visit"
02-12-2016,02-12-2016,20:41:00,20:48:00,7,Business,Cary,Morrisville,3.3,"Meal/Entertain"
02-12-2016,02-12-2016,22:59:00,23:07:00,8,Business,Morrisville,Cary,3,"Customer Visit"
03-12-2016,03-12-2016,18:35:00,18:56:00,21,Business,Cary,Wake Co.,6.6,"Errand/Supplies"
03-12-2016,03-12-2016,19:08:00,19:15:00,7,Business,Wake Co.,Morrisville,1.8,"Not Defined
"
03-12-2016,03-12-2016,20:31:00,20:41:00,10,Business,Morrisville,Cary,3,"Customer Visit"
04-12-2016,04-12-2016,18:56:00,19:03:00,7,Business,Cary,Morrisville,2.9,"Meal/Entertain"
04-12-2016,04-12-2016,20:23:00,20:34:00,11,Business,Morrisville,Cary,3.4,"Customer Visit"
05-12-2016,05-12-2016,18:04:00,18:17:00,13,Business,Cary,Cary,4.1,"Not Defined
"
05-12-2016,05-12-2016,19:22:00,19:37:00,15,Business,Cary,Cary,3.8,"Meal/Entertain"
07-12-2016,07-12-2016,12:03:00,12:32:00,29,Business,Cary,Cary,6.6,"Meeting"
07-12-2016,07-12-2016,12:35:00,12:46:00,11,Business,Cary,Cary,4,"Meeting"
07-12-2016,07-12-2016,19:53:00,20:13:00,20,Business,Cary,Cary,7,"Customer Visit"
07-12-2016,07-12-2016,21:13:00,21:50:00,37,Business,Cary,Cary,6.9,"Meal/Entertain"
08-12-2016,08-12-2016,14:19:00,14:32:00,13,Business,Cary,Cary,3.4,"Errand/Supplies"
08-12-2016,08-12-2016,14:53:00,15:02:00,9,Business,Cary,Cary,3.4,"Errand/Supplies"
08-12-2016,08-12-2016,19:22:00,19:27:00,5,Business,Cary,Cary,2,"Meeting"
08-12-2016,08-12-2016,21:26:00,21:31:00,5,Business,Cary,Cary,2,"Errand/Supplies"
09-12-2016,09-12-2016,12:09:00,12:24:00,15,Business,Cary,Apex,5.1,"Errand/Supplies"
09-12-2016,09-12-2016,13:15:00,13:43:00,28,Business,Apex,Cary,8.8,"Temporary Site"
09-12-2016,09-12-2016,20:11:00,20:34:00,23,Business,Cary,Cary,5.6,"Meeting"
09-12-2016,09-12-2016,22:03:00,22:57:00,54,Business,Cary,Cary,18.9,"Customer Visit"
10-12-2016,10-12-2016,12:43:00,13:16:00,33,Business,Cary,Fuquay-Varina,15.6,"Meeting"
10-12-2016,10-12-2016,14:42:00,15:18:00,36,Business,Fuquay-Varina,Cary,15.6,"Errand/Supplies"
10-12-2016,10-12-2016,18:17:00,18:27:00,10,Business,Cary,Morrisville,3,"Meal/Entertain"
10-12-2016,10-12-2016,22:09:00,22:21:00,12,Business,Morrisville,Cary,3.1,"Customer Visit"
11-12-2016,11-12-2016,16:06:00,16:16:00,10,Business,Cary,Morrisville,3,"Meal/Entertain"
11-12-2016,11-12-2016,19:05:00,19:15:00,10,Business,Morrisville,Cary,4.8,"Errand/Supplies"
11-12-2016,11-12-2016,21:48:00,21:56:00,8,Business,Cary,Cary,2.1,"Errand/Supplies"
12-12-2016,12-12-2016,13:22:00,13:32:00,10,Business,Cary,Cary,3.1,"Errand/Supplies"
12-12-2016,12-12-2016,13:36:00,13:51:00,15,Business,Cary,Apex,4.4,"Meal/Entertain"
12-12-2016,12-12-2016,14:26:00,14:39:00,13,Business,Apex,Cary,4.7,"Customer Visit"
12-12-2016,12-12-2016,17:51:00,18:01:00,10,Business,Cary,Morrisville,3,"Meal/Entertain"
12-12-2016,12-12-2016,20:48:00,20:57:00,9,Business,Morrisville,Cary,3,"Customer Visit"
13-12-2016,13-12-2016,18:19:00,18:29:00,10,Business,Cary,Cary,4.2,"Errand/Supplies"
13-12-2016,13-12-2016,20:20:00,20:29:00,9,Business,Cary,Cary,4.1,"Meal/Entertain"
14-12-2016,14-12-2016,16:52:00,17:10:00,18,Business,Cary,Cary,3.4,"Not Defined
"
14-12-2016,14-12-2016,17:22:00,17:34:00,12,Business,Cary,Cary,3.3,"Not Defined
"
14-12-2016,14-12-2016,17:50:00,18:00:00,10,Business,Cary,Morrisville,3,"Meal/Entertain"
14-12-2016,14-12-2016,20:24:00,20:40:00,16,Business,Morrisville,Cary,3.1,"Customer Visit"
15-12-2016,15-12-2016,14:20:00,14:54:00,34,Business,Cary,Morrisville,10.6,"Meeting"
19-12-2016,19-12-2016,09:08:00,09:36:00,28,Business,Unknown Location,Islamabad,7.7,"Errand/Supplies"
19-12-2016,19-12-2016,10:15:00,10:34:00,19,Business,Islamabad,Rawalpindi,5.9,"Temporary Site"
19-12-2016,19-12-2016,13:04:00,13:08:00,4,Business,Rawalpindi,Unknown Location,0.7,"Errand/Supplies"
19-12-2016,19-12-2016,15:09:00,15:38:00,29,Business,Unknown Location,Rawalpindi,10.2,"Customer Visit"
19-12-2016,19-12-2016,16:50:00,17:09:00,19,Business,Rawalpindi,Islamabad,7.2,"Customer Visit"
19-12-2016,19-12-2016,19:05:00,19:17:00,12,Business,Islamabad,Unknown Location,2.2,"Not Defined
"
20-12-2016,20-12-2016,08:49:00,09:24:00,35,Business,Unknown Location,Rawalpindi,12,"Not Defined
"
20-12-2016,20-12-2016,10:30:00,10:48:00,18,Business,Rawalpindi,Rawalpindi,3.3,"Errand/Supplies"
20-12-2016,20-12-2016,11:30:00,12:17:00,47,Business,Rawalpindi,Unknown Location,19.4,"Meeting"
20-12-2016,20-12-2016,13:54:00,14:17:00,23,Business,Unknown Location,Islamabad,5.7,"Temporary Site"
20-12-2016,20-12-2016,16:14:00,16:24:00,10,Business,Islamabad,Islamabad,1.8,"Errand/Supplies"
20-12-2016,20-12-2016,16:56:00,17:07:00,11,Business,Islamabad,Islamabad,1.4,"Errand/Supplies"
20-12-2016,20-12-2016,18:47:00,19:21:00,34,Business,Islamabad,Unknown Location,10.3,"Customer Visit"
21-12-2016,21-12-2016,10:14:00,10:30:00,16,Business,Unknown Location,Islamabad,4.9,"Errand/Supplies"
21-12-2016,21-12-2016,11:35:00,11:49:00,14,Business,Islamabad,Unknown Location,3.5,"Meal/Entertain"
21-12-2016,21-12-2016,15:55:00,16:05:00,10,Business,Unknown Location,Islamabad,2.1,"Errand/Supplies"
21-12-2016,21-12-2016,17:45:00,17:54:00,9,Business,Islamabad,Islamabad,2.1,"Meeting"
21-12-2016,21-12-2016,17:59:00,18:31:00,32,Business,Islamabad,Unknown Location,7.2,"Customer Visit"
21-12-2016,21-12-2016,19:49:00,20:35:00,46,Business,Unknown Location,Rawalpindi,12,"Meeting"
21-12-2016,21-12-2016,20:56:00,23:42:00,166,Business,Rawalpindi,Unknown Location,103,"Meeting"
22-12-2016,22-12-2016,19:04:00,19:50:00,46,Business,Unknown Location,Lahore,14,"Meeting"
22-12-2016,22-12-2016,21:41:00,21:53:00,12,Business,Lahore,Lahore,2.1,"Meal/Entertain"
22-12-2016,22-12-2016,23:27:00,23:32:00,5,Business,Lahore,Lahore,2.1,"Customer Visit"
23-12-2016,23-12-2016,09:21:00,09:41:00,20,Business,Lahore,Lahore,3,"Meeting"
23-12-2016,23-12-2016,11:33:00,11:58:00,25,Business,Lahore,Unknown Location,6.2,"Meeting"
23-12-2016,23-12-2016,17:34:00,18:27:00,53,Business,Unknown Location,Lahore,7.1,"Meal/Entertain"
24-12-2016,24-12-2016,07:43:00,08:04:00,21,Business,Lahore,Unknown Location,6.3,"Meal/Entertain"
24-12-2016,24-12-2016,09:19:00,09:55:00,36,Business,Unknown Location,Lahore,10.7,"Meal/Entertain"
24-12-2016,24-12-2016,10:34:00,10:53:00,19,Business,Lahore,Lahore,5.3,"Meal/Entertain"
24-12-2016,24-12-2016,12:51:00,12:53:00,2,Business,Lahore,Lahore,1.6,"Errand/Supplies"
24-12-2016,24-12-2016,13:08:00,13:29:00,21,Business,Lahore,Lahore,3.6,"Errand/Supplies"
24-12-2016,24-12-2016,17:12:00,17:27:00,15,Business,Lahore,Lahore,1.7,"Errand/Supplies"
24-12-2016,24-12-2016,19:12:00,19:27:00,15,Business,Lahore,Lahore,2.9,"Meal/Entertain"
24-12-2016,24-12-2016,22:04:00,22:09:00,5,Business,Lahore,Lahore,0.6,"Errand/Supplies"
25-12-2016,25-12-2016,00:10:00,00:14:00,4,Business,Lahore,Lahore,0.6,"Errand/Supplies"
25-12-2016,25-12-2016,19:15:00,19:26:00,11,Business,Lahore,Lahore,2.3,"Meal/Entertain"
25-12-2016,25-12-2016,21:58:00,22:04:00,6,Business,Lahore,Lahore,2.3,"Meal/Entertain"
26-12-2016,26-12-2016,08:30:00,08:41:00,11,Business,Lahore,Lahore,3.2,"Meal/Entertain"
26-12-2016,26-12-2016,09:05:00,09:19:00,14,Business,Lahore,Lahore,6.2,"Customer Visit"
26-12-2016,26-12-2016,10:15:00,10:36:00,21,Business,Lahore,Lahore,7.7,"Customer Visit"
26-12-2016,26-12-2016,11:29:00,11:42:00,13,Business,Lahore,Lahore,3.8,"Customer Visit"
26-12-2016,26-12-2016,13:09:00,13:43:00,34,Business,Lahore,Unknown Location,7.9,"Meeting"
27-12-2016,27-12-2016,07:02:00,07:14:00,12,Business,Karachi,Karachi,4.9,"Temporary Site"
27-12-2016,27-12-2016,08:37:00,08:59:00,22,Business,Karachi,Karachi,5,"Meal/Entertain"
27-12-2016,27-12-2016,12:53:00,12:57:00,4,Business,Karachi,Karachi,0.6,"Meal/Entertain"
27-12-2016,27-12-2016,14:49:00,15:03:00,14,Business,Karachi,Unknown Location,3.1,"Customer Visit"
27-12-2016,27-12-2016,16:34:00,16:58:00,24,Business,Unknown Location,Karachi,7.9,"Meeting"
27-12-2016,27-12-2016,19:19:00,19:50:00,31,Business,Karachi,Karachi,5.5,"Customer Visit"
28-12-2016,28-12-2016,08:34:00,09:06:00,32,Business,Karachi,Unknown Location,10.3,"Meal/Entertain"
28-12-2016,28-12-2016,11:42:00,12:12:00,30,Business,Unknown Location,Karachi,10.4,"Errand/Supplies"
28-12-2016,28-12-2016,13:53:00,14:01:00,8,Business,Karachi,Karachi,2,"Errand/Supplies"
28-12-2016,28-12-2016,15:04:00,15:39:00,35,Business,Karachi,Unknown Location,8.5,"Meal/Entertain"
28-12-2016,28-12-2016,17:02:00,17:16:00,14,Business,Unknown Location,Karachi,4.4,"Errand/Supplies"
28-12-2016,28-12-2016,18:33:00,18:56:00,23,Business,Karachi,Karachi,3.8,"Errand/Supplies"
28-12-2016,28-12-2016,22:44:00,23:18:00,34,Business,Karachi,Karachi,5.1,"Errand/Supplies"
29-12-2016,29-12-2016,00:49:00,01:06:00,17,Business,Karachi,Karachi,3.8,"Errand/Supplies"
29-12-2016,29-12-2016,09:44:00,10:07:00,23,Business,Karachi,Unknown Location,11.6,"Meal/Entertain"
29-12-2016,29-12-2016,11:28:00,12:00:00,32,Business,Unknown Location,Karachi,11.9,"Meal/Entertain"
29-12-2016,29-12-2016,12:25:00,12:33:00,8,Business,Karachi,Karachi,1.4,"Errand/Supplies"
29-12-2016,29-12-2016,13:17:00,13:24:00,7,Business,Karachi,Karachi,1.1,"Errand/Supplies"
29-12-2016,29-12-2016,13:56:00,14:11:00,15,Business,Karachi,Karachi,4.1,"Airport/Travel"
29-12-2016,29-12-2016,14:42:00,14:58:00,16,Business,Karachi,Karachi,6.1,"Between Offices"
29-12-2016,29-12-2016,15:05:00,15:16:00,11,Business,Karachi,Karachi,1.3,"Errand/Supplies"
29-12-2016,29-12-2016,18:59:00,19:14:00,15,Business,Karachi,Unknown Location,3,"Meal/Entertain"
29-12-2016,29-12-2016,19:50:00,20:10:00,20,Business,Unknown Location,Karachi,4.1,"Customer Visit"
29-12-2016,29-12-2016,20:15:00,20:45:00,30,Business,Karachi,Karachi,7.2,"Meeting"
29-12-2016,29-12-2016,20:53:00,21:42:00,49,Business,Karachi,Unknown Location,6.4,"Not Defined
"
29-12-2016,29-12-2016,23:14:00,23:47:00,33,Business,Unknown Location,Karachi,12.9,"Meeting"
30-12-2016,30-12-2016,10:15:00,10:33:00,18,Business,Karachi,Karachi,2.8,"Errand/Supplies"
30-12-2016,30-12-2016,11:31:00,11:56:00,25,Business,Karachi,Karachi,2.9,"Errand/Supplies"
30-12-2016,30-12-2016,15:41:00,16:03:00,22,Business,Karachi,Karachi,4.6,"Errand/Supplies"
30-12-2016,30-12-2016,16:45:00,17:08:00,23,Business,Karachi,Karachi,4.6,"Meeting"
30-12-2016,30-12-2016,23:06:00,23:10:00,4,Business,Karachi,Karachi,0.8,"Customer Visit"
31-12-2016,31-12-2016,01:07:00,01:14:00,7,Business,Karachi,Karachi,0.7,"Meeting"
31-12-2016,31-12-2016,13:24:00,13:42:00,18,Business,Karachi,Unknown Location,3.9,"Temporary Site"
31-12-2016,31-12-2016,21:32:00,21:50:00,18,Business,Katunayake,Gampaha,6.4,"Temporary Site"
31-12-2016,31-12-2016,22:08:00,23:51:00,103,Business,Gampaha,Ilukwatta,48.2,"Temporary Site"
